,RHOA,SRC,PFN1,C3,,FAR2,PFN1,HACL1,ACAT1,HMGCS2,CHRNB4,MBL2,,UBC,,ATP6V1A,AQP8,FLVCR1,EXOSC9,GDF2,SLC19A3,RFK,PRKCG,UPP2,NUMA1,PSMC4,ADI1,,,,,BTLA,GNAI1,DUSP9,TLR7,CDC20,CHRNB4,CDC20,UBA52,ARNT,MCM3,PCNA,MCM3,PNP,GMPR2,ATP5O,GART,ETHE1,CSAD,,AHCY,DAO,,BMPR2,DDB2,BBC3,,CADM1,PSAT1,,TAB3,CS,PFN1,,L2HGDH,CYP7A1,,,CYP3A7,GJA10,CYP4F12,CYP4F3,,DDB2,TDP1,EDEM3,HSD17B3,SLC16A3,,HRH4,ATP6V1G3,ADORA2B,POLD2,RBBP8,ABCB8,NRG1,TSC2,UBC,UBE2V1,PSMD12,,CCNH,,,PFN1,,ACSS2,FMO1,MAP3K7,,,,,EXOSC9,EXOSC9,LY96,,LY96,EIF2S2,EEF1B2,UBA52,DLST,MCCC2,KYNU,NAGS,,ACSM1,PCNA,UGDH,,MTR,CNDP2,ELOVL5,,ESR1,RHOA,EP300,ITGB7,,PMM1,DPM2,ALG2,,SLC16A1,,,TLR7,TLR7,UBC,UBE2V1,DCP1A,EXOSC9,NMNAT3,,,,PCCA,HADHA,ACADVL,ACADM,HADHA,HADH,ACADM,HADHA,ACADS,CDC20,ADRA2B,CHRM1,,SEC24C,,HTR2C,PRKAG2,,,MDH2,BRCA1,GYG2,PFN1,UBA52,,RHOA,RIT2,UBA52,ATR,SLC1A3,,SMUG1,MPG,MPG,SHC1,,SLC15A1,,PNLIP,PRPS2,G6PD,GALK1,P4HB,CYBB,,ITPR1,NLRP1,C6,C5,AIM2,PROC,SRGAP3,EPHB2,,CCNB2,NUTF2,GNG8,,MAN2A2,,XRCC6,PROC,AVPR1A,TAC1,,CER1,PCNA,POLD2,HIST1H2AD,ATF4,MBTPS1,JUN,ADRA2B,TLN1,MGLL,PRKCB,ARHGDIA,SMPD2,ADCYAP1,,YWHAE,,LHCGR,PRKAA2,PFN1,UBA52,SNCA,PFN1,ORC1,SMUG1,SPCS3,AKT2,JUN,INSR,CYP26A1,PDGFA,,PCNA,BRCA1,SLC27A6,SLC35B4,,MAN1C1,,CYP11B1,CYP11B1,STAR,CYP8B1,POLD2,CYP27B1,MAPK8,SLC16A8,CP,EPO,SLC39A8,AARS,QARS,SLCO2B1,HCN3,GNG12,GNG12,PTGS1,,ALOX5,CYP27A1,CYP39A1,CREB1,PLXNA1,HSPA8,,CYP1A2,PRKAG2,BLVRB,TPM4
,EGFR,ADAM17,,,,AGPS,CAMK4,PHYH,,HMGCL,CHRNB3,,,UBA52,,ATP6V1G3,AQP9,CYBRD1,EXOSC7,ENG,SLC19A2,ENPP1,PRKCA,UPP1,AURKA,PSMD12,ENOPH1,,,,,GRB2,GNG8,DSP,IRF7,ANAPC7,CHRNB3,ANAPC7,RPS27A,AHR,MCM6,POLD3,MCM6,NT5C1B,GMPR,ATP5C1,PAICS,TST,,,MTR,GRHPR,,FKBP1A,CCNH,BID,,CADM3,,,TAB2,NNT,AKT1,,D2HGDH,CYP21A2,,,CYP2C19,PANX1,CYP4B1,PTGIS,,CCNH,XRCC6,EDEM1,HSD3B1,SLC7A5,,HRH3,ATP6V1G2,ADORA2A,POLA2,ATR,ABCB7,ERBB3,PRKAB1,UBA52,UBE2N,PSMA6,,ERCC2,,,AKT1,,ADH1B,,SMAD1,,,,,EXOSC7,EXOSC7,TLR4,,TLR4,EIF2B2,EEF1G,RPS27A,ALDH7A1,AUH,HAAO,ASS1,,,POLD3,,,MAT2B,GGT5,ELOVL6,,PELP1,EGFR,EPOR,ITGAE,,MPI,,ALG11,,BSG,,,MYD88,MYD88,UBA52,UBE2N,EDC4,EXOSC7,NMNAT1,,,,PCCB,,,HADH,HADH,ECHS1,HADH,ACADM,,ANAPC7,ADRB3,CHRM2,,SEC13,,HTR1B,PRKAB2,,,PRKACA,TREX1,GBE1,GYG1,RPS27A,,FRS2,RIT1,RPS27A,BRCA1,SLC38A1,,MBD4,,,,,SLC15A4,,CEL,,PGLS,,APOB,ITGB5,,PDE2A,,C8A,C2,,PROS1,SRGAP2,CNTN2,,CDC25B,RANBP2,GNGT2,,FUT8,,LPL,PROS1,AVPR1B,TACR3,,CFC1,POLD3,POLD1,HIST1H2AC,HSPA5,ATF6,MAPK8,,FGB,,,NGFR,ELK1,NTRK2,,TRAF5,,TSHR,STK11,CAMK4,RPS27A,PRKACG,PDE1B,ORC3,MBD4,SEC11A,JUN,MAPK8,IRS1,CYP24A1,PDGFRB,,POLD3,TREX1,,SLC35D2,,,,HSD3B1,CYP17A1,STARD6,AKR1C4,POLD1,LRP2,TRIB3,SLC16A7,SLC11A2,SLC2A2,SLC39A1,AIMP1,GARS,SLCO1C1,HCN1,GNG8,GNG8,PTGS2,,LTC4S,CYP8B1,CYP27A1,ADCY8,PLXNA4,BLOC1S1,,ERBB2,PRKAB2,BLVRA,TNNI1
,EGF,ADAM12,,,,,,,,,CHRNA3,,,RPS27A,,ATP6V1G2,AQP5,HMOX1,DCP2,SMAD1,,,PRKCB,TYMP,KPNA2,PSMA6,MTAP,,,,,ICOS,GNGT2,CTNNB1,MYD88,ANAPC11,CHRNA3,ANAPC11,PSMC5,,MCM7,POLD2,MCM7,NT5C1A,HPRT1,ATP5B,PPAT,SUOX,,,MAT2B,AGXT,,SMAD9,DDB1,BCL2L11,,PVR,,,MAP3K7,IDH2,HSP90AA1,,,CYP11B1,,,CYP2F1,PANX2,,TBXAS1,,DDB1,,UGGT1,HSD3B2,SLC7A10,,,ATP6V1F,,PRIM2,SLC4A9,,TP53,PRKAA1,RPS27A,IKBKG,PSMB7,,GTF2H2,,,CAV1,,ADH1C,,BMPR2,,,,,DCP2,DCP2,,,IKBKG,EIF2B4,,PSMC5,AADAT,IVD,AFMID,ASL,,,POLD2,,,MAT1A,GGT6,ELOVL1,,,EGF,TLN1,,,GMPPB,,ALG14,,SLC16A8,,,IRAK4,IRAK4,RPS27A,IKBKG,DCP1B,EXOSC1,QPRT,,,,,,,ECHS1,ECHS1,ACADS,ECHS1,ECI1,,ANAPC11,PAK1,CHRM5,,SEC24D,,HTR6,PRKAA2,,,MDH1,ATM,GYS1,GYG2,PSMC5,,NTRK1,BRAF,ANAPC10,TREX1,,,NTHL1,,,,,,,,,PGD,,HSPG2,,,PDE1B,,C8G,C4A,,GAS6,SRGAP1,RANBP9,,CDC25C,MAPK1,GNG10,,,,DNTT,GAS6,AVPR2,TAC3,,ACVR1C,POLD2,POLD4,H2AFZ,,,,,FGA,,,,,ADCYAP1R1,,TANK,,FSHR,MLXIPL,CREB1,PSMC5,PRKACB,PDE1A,ORC6,NTHL1,SPCS1,MAPK8,,IRS2,CYP2R1,PDGFD,,POLD2,ATM,,SLC35B2,,,,HSD3B2,HSD3B1,STARD4,HSD3B7,POLD4,CUBN,THEM4,,SLC11A1,JUN,SLC39A2,RARS,RARS2,SLCO2A1,,GNGT2,GNGT2,PTGES3,,LTA4H,AKR1C4,CYP8B1,ADCY1,TYROBP,DNAJC6,,RPS6KA5,PRKAA2,UGT1A1,TNNI2
,,LRIG1,,,,,,,,,CHRNA4,,,TAB1,,ATP6V1F,AQP7,HMOX2,KHSRP,TGFB3,,,,CDA,KPNB1,PSMB7,GOT1,,,,,PTPN11,GNG10,DSG3,IRAK4,CDC14A,CHRNA4,UBE2C,PSMC4,,MCM2,POLA2,MCM2,NT5C,APRT,ATP5J2,ADSS,,,,MAT1A,,,SMAD5,XPC,BCL2L1,,PVRL2,,,MAPK11,MDH2,PRKG2,,,CYP46A1,,,CYP2D6,,,,,XPC,,MAN1B1,CGA,SLC7A11,,,ATP6V1C1,,POLA1,SLC4A8,,RNF41,PRKAG2,TAB1,CHUK,PSMD5,,GTF2H3,,,HSP90AA1,,ADH4,,MAPK1,,,,,EXOSC1,EXOSC1,,,CHUK,EIF2B5,,PSMC4,SLC25A21,BCKDHA,IDO2,CPS1,,,RFC4,,,MAT2A,GGT2,ELOVL2,,,ERBB2,FGB,,,,,ALG1,,DLAT,,,IRAK1,IRAK1,TAB1,CHUK,EDC3,EXOSC3,NMNAT2,,,,,,,,,,,DECR1,,UBE2C,ADRB1,,,SEC31A,,HTR7,PRKAG1,,,GOT2,SLC2A5,GYS2,PGM2,PSMC4,,NGF,,UBE2D1,ATM,,,,,,,,,,,,RPE,,APOA1,,,PRKG1,,C7,C4B,,PROZ,ROBO1,ALCAM,,,NUP214,GNG11,,,,PNKP,PROZ,OXT,,,ACVR1B,POLA2,RPA1,HIST2H2AA3,,,,,FN1,,,,,,,HDAC5,,TSHB,,,PSMC4,CREB1,PDE1C,ORC5,OGG1,SEC11C,,,DOK1,CYP27B1,RASGRF1,,RFC4,SLC5A6,,SLC35A3,,,,CGA,HSD3B2,AKR1B1,AKR1D1,ZFP36,LGMN,PDPK1,,SLC41A2,CREB1,SLC39A4,EPRS,AARS2,SLCO4A1,,GNG10,GNG10,,,ABCC1,HSD3B7,AKR1C4,ADCY3,PLXNC1,CLTA,,RAC1,PRKAG1,,TNNC1
,,ADAM10,,,,,,,,,CHRNA6,,,TAB3,,ATP6V1C1,AQP3,FTL,EXOSC1,BMPR2,,,,UCK2,CASP3,PSMD5,,,,,,PIK3CA,GNG11,DUSP1,IRAK1,FZR1,CHRNA6,UBE2E1,PSMD12,,,PRIM2,GINS4,GDA,AMPD3,MT-ATP8,ADSSL1,,,,MAT2A,,,SMAD4,ERCC2,PMAIP1,,PVRL4,,,MAPK14,DLD,SPR,,,CYP39A1,,,CYP1A1,,,,,ERCC2,,,LHB,SLC7A6,,,ATP6V0A4,,PRIM1,SLC4A10,,NRG2,PRKAB2,TAB3,PELI3,PSMA3,,GTF2H1,,,NOS3,,ADH6,,SMAD9,,,,,EXOSC3,EXOSC3,,,IKBKB,EIF2B3,,PSMD12,GCDH,BCAT2,IDO1,OTC,,,RFC3,,,CYP1A2,GGT7,ACSL5,,,,FGA,,,,,RFT1,,PDHX,,,TLR9,TLR9,TAB3,PELI3,LSM2,EXOSC8,,,,,,,,,,,,,,UBE2E1,ADRB2,,,SEC24A,,HTR1F,PRKAG3,,,PC,SLC5A1,PGM2,PGM1,PSMD12,,,,CDC20,SLC6A15,,,,,,,,,,,,RPIA,,APOA2,,,KCNMB4,,C5,,,GGCX,SLIT2,LAMB1,,,NUP153,GNAI2,,,,POLM,F7,,,,NODAL,PRIM2,RPA2,HIST1H2BK,,,,,FGG,,,,,,,TNFRSF13B,,GNRHR2,,,PSMD12,,,,MUTYH,SPCS2,,,,,PDGFC,,RFC3,SLC33A1,,SLC35A1,,,,LHB,HSD11B1,,,LIG1,GC,,,SLC41A1,HIF1A,SLC39A3,IARS,EARS2,ALB,,GNG7,GNG7,,,DPEP2,AKR1D1,HSD3B7,,SEMA7A,CLTC,,CDC42,PELP1,,TNNC2
,,SMAD3,,,,,,,,,CHRNA5,,,TICAM1,,ATP6V0A4,AQP4,FTH1,EXOSC3,NUTF2,,,,UCK1,RANGAP1,PSMA3,,,,,,ICOSLG,POMC,DSG2,TLR9,UBE2C,CHRNA5,ANAPC4,PSMA6,,,POLA1,GINS1,XDH,AMPD2,ATP5F1,IMPDH1,,,,GCLM,,,ACVR1,GTF2H2,,,,,,IRAK1,FH,GCHFR,,,CYP7B1,,,CYP2B6,,,,,GTF2H2,,,SRD5A3,SLC7A7,,,ATP6V0A2,,POLD1,SLC4A3,,,PRKAA2,TAB2,IKBKB,PSMD2,,GTF2H4,,,ZDHHC21,,ADH7,,SMAD5,,,,,EXOSC8,EXOSC8,,,RIPK1,EIF2B1,,PSMA6,AASS,BCKDHB,TDO2,SLC25A2,,,RFC5,,,NNMT,OPLAH,ACSL6,,,,FN1,,,,,ALG6,,LDHA,,,IRAK2,IRAK2,TAB2,IKBKB,LSM1,EXOSC5,,,,,,,,,,,,,,ANAPC4,ADRA1B,,,SEC24B,,HTR5A,ACSL1,,,ENO3,SLC2A2,PGM1,PYGB,PSMA6,,,,ANAPC7,SLC6A12,,,,,,,,,,,,,,MTTP,,,PDE1A,,,,,F7,CDC42,LAMA1,,,ARRB2,GNAI3,,,,APLF,F9,,,,LEFTY1,POLA1,RPA3,HIST1H4A,,,,,CREBBP,,,,,,,TNFSF13,,GNRH1,,,PSMA6,,,,MPG,ISL1,,,,,STAT4,,RFC5,,,SLC35A2,,,,,,,,,,,,SLC31A1,COPS5,SLC39A10,KARS,CARS2,SLCO4C1,,GNG5,GNG5,,,,BAAT,AKR1D1,,ITGA1,AP1M2,,SEMA4D,IRS1,,NEB
