,,,,,,,,,,,CHRNA2,,,TICAM2,,ATP6V0A2,AQP1,SLC46A1,PARN,ACVR2A,,,,DCK,RCC1,PSMD2,,,,,,PIK3R1,GNAI2,PKP1,UBE2V1,UBE2E1,CHRNA2,CDC26,PSMB7,,,PRIM1,GINS2,GPX1,AMPD1,ATP5J,GMPS,,,,CNDP2,,,AMH,GTF2H3,,,,,,MAP2K6,SDHA,PTS,,,CYP51A1,,,CYP2C8,,,,,GTF2H3,,,SRD5A2,SLC7A9,,,ATP6V0A1,,POLD4,SLC4A4,,,PRKAG1,MAP3K7,PELI1,PSMA2,,ERCC3,,,LYPLA1,,ALDH2,,NUP214,,,,,AKT1,EXOSC5,,,,,,PSMB7,,BCAT1,KMO,SLC25A15,,,POLD1,,,TPMT,GGCT,ELOVL4,,,,SOS1,,,,,ALG8,,LDHB,,,MAP3K1,,MAP3K7,PELI1,LSM6,DIS3,,,,,,,,,,,,,,CDC26,ADRA1D,,,SEC23A,,HTR1A,STK11,,,ALDOA,,,PHKG1,PSMB7,,,,ANAPC11,SLC18A1,,,,,,,,,,,,,,APOC2,,,KCNMA1,,,,,F9,GPC1,CNTN1,,,MAPK3,GNB4,,,,NHEJ1,,,,,TDGF1,PRIM1,FEN1,HIST1H2BA,,,,,RAP1A,,,,,,,TNFRSF17,,GNRH2,,,PSMB7,,,,APEX1,FFAR1,,,,,,,POLD1,,,,,,,,,,,,,,,,SLC2A1,SLC39A7,QARS,DARS2,SLCO1B1,,GNG2,GNG2,,,,SCP2,SLC27A5,,SEMA6D,AP1M1,,PLXNB1,LEPR,,DMD
,,,,,,,,,,,,,,LY96,,ATP6V0A1,AQP2,SLC40A1,EXOSC8,RANBP2,,,,,RAN,PSMA2,,,,,,PTPN6,GNAI3,CDH1,UBE2N,ANAPC4,CHRNA9,CDC16,PSMD5,,,RFC4,CDC45,CAT,ADA,ATP5L,IMPDH2,,,,,,,BMP7,GTF2H1,,,,,,MAP2K3,SDHD,DHFR,,,CYP1B1,,,CYP2A6,,,,,GTF2H1,,,SRD5A1,L1CAM,,,ATP6V0B,,RPA1,SLC4A5,,,PRKAG3,IRAK2,PELI2,PSMD6,,ERCC4,,,,,ACSS1,,SMAD7,,,,,EXOSC5,DIS3,,,,,,PSMD5,,HSD17B10,CCBL2,,,,POLD4,,,,GSS,TECR,,,,FGG,,,,,ALG12,,PDHA1,,,ECSIT,,IRAK2,PELI2,LSM3,EXOSC2,,,,,,,,,,,,,,CDC16,ADRA1A,,,,,HTR2A,CAB39,,,FBP2,,,PHKB,PSMD5,,,,UBE2C,SLC6A13,,,,,,,,,,,,,,APOE,,,KCNMB1,,,,,,,LAMC1,,,NUP62,GNG7,,,,APTX,,,,,LEFTY2,RFC4,DNA2,HIST3H2BB,,,,,APBB1IP,,,,,,,TNFSF13B,,GNRHR,,,PSMD5,,,,,GIP,,,,,,,POLD4,,,,,,,,,,,,,,,,SLC2A3,SLC39A5,EEF1E1,NARS2,SLCO1A2,,GNG4,GNG4,,,,ACOT8,AMACR,,TREM2,AP1S2,,RND1,LEP,,TPM3
,,,,,,,,,,,,,,TLR4,,ATP6V0B,MIP,HEPH,MAPK11,ACVR2B,,,,,APAF1,PSMD6,,,,,,PIK3R2,GNB4,DUSP6,,CDC26,CHRNA7,ANAPC1,PSMA3,,,RFC3,,,DGUOK,ATP5A1,ADSL,,,,,,,AMHR2,GTF2H4,,,,,,MAPKAPK3,SDHB,GCH1,,,CYP27A1,,,CYP2A13,,,,,GTF2H4,,,,MMP1,,,ATP6V0C,,RPA2,SLC4A7,,,,,,PSMB1,,ERCC1,,,,,,,PPP1CA,,,,,DIS3,EXOSC2,,,,,,PSMA3,,ACADSB,CCBL1,,,,RPA1,,,,GGT1,ELOVL3,,,,CREBBP,,,,,ALG13,,PDHB,,,,,,,LSM5,DCPS,,,,,,,,,,,,,,ANAPC1,,,,,,HTR4,STRADB,,,SLC25A13,,,PHKA2,PSMA3,,,,UBE2E1,SLC6A11,,,,,,,,,,,,,,LPL,,,KCNMB2,,,,,,,NCAN,,,GNG12,GNG5,,,,XRCC4,,,,,,RFC3,,HIST1H2BD,,,,,ITGA2B,,,,,,,,,FSHB,,,PSMA3,,,,,DPP4,,,,,,,RPA1,,,,,,,,,,,,,,,,SLC2A4,,AIMP2,IARS2,SLCO1B3,,GNG3,GNG3,,,,SLC27A5,,,SEMA5A,AP1S1,,LIMK1,RPS6KB1,,TPM1
,,,,,,,,,,,,,,TAB2,,ATP6V0C,,CP,MAPK14,FKBP1A,,,,,TPX2,PSMB1,,,,,,,PDYN,DUSP2,,CDC16,,CDC27,PSMD2,,,RFC5,,,ADK,MT-ATP6,,,,,,,,,ERCC3,,,,,,MAPKAPK2,SDHC,NOS3,,,CYP11A1,,,CYP2C9,,,,,ERCC3,,,,SLC16A1,,,ATP6V1H,,RPA3,BRCA1,,,,,,PSMA4,,ERCC5,,,,,,,SMAD4,,,,,EXOSC2,MAPKAPK2,,,,,,PSMD2,,DBT,,,,,RPA2,,,,,ACSL4,,,,RAP1A,,,,,DPAGT1,,,,,,,,,DDX6,,,,,,,,,,,,,,,CDC27,,,,,,HTR2B,STRADA,,,SLC25A12,,,PYGM,PSMD2,,,,ANAPC4,SLC6A1,,,,,,,,,,,,,,LDLR,,,KCNMB3,,,,,,,,,,GNG8,GNG2,,,,LIG4,,,,,,RFC5,,HIST1H2BC,,,,,PTK2,,,,,,,,,,,,PSMD2,,,,,GPR119,,,,,,,RPA2,,,,,,,,,,,,,,,,SLC2A8,,LARS,HARS2,,,GNB2,GNB2,,,,AMACR,,,PLXNB3,AP1S3,,LIMK2,CPT1A,,ACTN1
,,,,,,,,,,,,,,MAP3K7,,ATP6V1H,,SLC11A2,AKT1,MAPK1,,,,,KIF15,PSMA4,,,,,,,OPRM1,OCLN,,ANAPC1,,ANAPC2,PSMA2,,,POLD1,,,,ATP5I,,,,,,,,,RPA1,,,,,,RIPK2,OGDH,,,,CYP17A1,,,CYP2C18,,,,,RPA1,,,,BSG,,,ATP6V1B2,,FEN1,TREX1,,,,,,PSMB8,,POLR2G,,,,,,,TLR7,,,,,MAPKAPK2,XRN1,,,,,,PSMA2,,MCCC1,,,,,RPA3,,,,,ACSL3,,,,APBB1IP,,,,,ALG10B,,,,,,,,,LSM4,,,,,,,,,,,,,,,ANAPC2,,,,,,,CAB39L,,,SLC25A11,,,PHKA1,PSMA2,,,,CDC26,SLC6A20,,,,,,,,,,,,,,APOA5,,,PDE6B,,,,,,,,,,GNGT2,GNG13,,,,NR3C1,,,,,,POLD1,,H2AFB1,,,,,ITGB3,,,,,,,,,,,,PSMA2,,,,,PAX6,,,,,,,RPA3,,,,,,,,,,,,,,,,SLC2A6,,MARS,WARS2,,,GNB1,GNB1,,,,HSD17B4,,,SEMA6A,VAMP8,,MYL9,RPTOR,,ACTN2
,,,,,,,,,,,,,,,,TF,,,EXOSC5,TGFB1,,,,,CASP9,PSMB8,,,,,,,GNAZ,TJP1,,CDC27,,ANAPC5,PSMD6,,,POLD4,,,,ATP5H,,,,,,,,,RAD23B,,,,,,IKBKG,DLST,,,,CYP19A1,,,,,,,,RAD23B,,,,SLC7A8,,,ATP6V1D,,DNA2,ATM,,,,,,PSMC6,,XAB2,,,,,,,MYD88,,,,,ZFP36L1,DCP1A,,,,,,PSMD6,,HIBCH,,,,,POLE,,,,,ACSL1,,,,EPO,,,,,ALG10,,,,,,,,,,,,,,,,,,,,,,,,ANAPC5,,,,,,,ACACB,,,FBP1,,,PYGL,PSMD6,,,,CDC16,SLC6A18,,,,,,,,,,,,,,APOA4,,,PDE6G,,,,,,,,,,GNG10,GNG4,,,,DCLRE1C,,,,,,POLD4,,HIST1H2AB,,,,,VWF,,,,,,,,,,,,PSMD6,,,,,,,,,,,,POLE,,,,,,,,,,,,,,,,SLC2A12,,DARS,YARS2,,,GNGT1,GNGT1,,,,ABCB11,,,PLXND1,VAMP7,,MYL12B,PDCD4,,ACTN3
,,,,,,,,,,,,,,,,STEAP3,,,DIS3,ACVRL1,,,,,,PSMC6,,,,,,,GNG7,TJP2,,ANAPC2,,CDC23,PSMB1,,,,,,,ATP5G1,,,,,,,,,ERCC4,,,,,,IRAK2,SUCLG2,,,,,,,,,,,,ERCC4,,,,SLC3A2,,,ATP6V1E2,,,,,,,,,PSMD13,,ERCC8,,,,,,,IRAK1,,,,,XRN1,YWHAB,,,,,,PSMB1,,ACAD8,,,,,POLE2,,,,,,,,,ITGA2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDC23,,,,,,,,,,SLC25A1,,,AGL,PSMB1,,,,ANAPC1,SLC6A19,,,,,,,,,,,,,,RPS6KA5,,,PDE5A,,,,,,,,,,GNG11,GNG3,,,,POLL,,,,,,,,TERF2,,,,,RAP1B,,,,,,,,,,,,PSMB1,,,,,,,,,,,,POLE2,,,,,,,,,,,,,,,,SLC2A10,,FARSB,SARS2,,,GNB3,GNB3,,,,ACOX2,,,SEMA3E,CTSZ,,ARHGEF12,EIF4A1,,DES
,,,,,,,,,,,,,,,,ATP6V1B2,,,YWHAZ,TGFBR2,,,,,,PSMD13,,,,,,,GNG5,DUSP4,,ANAPC5,,MAD2L1,PSMA4,,,,,,,,,,,,,,,,ERCC1,,,,,,NOD1,SUCLG1,,,,,,,,,,,,ERCC1,,,,SLC16A8,,,ATP6V1C2,,,,,,,,,PSMD3,,POLR2J,,,,,,,BMP7,,,,,DCP1A,TNPO1,,,,,,PSMA4,,ALDH6A1,,,,,,,,,,,,,,PTK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAD2L1,,,,,,,,,,PCK2,,,PHKG2,PSMA4,,,,CDC27,SLC6A14,,,,,,,,,,,,,,APOC3,,,PDE6A,,,,,,,,,,GNB4,GNB2,,,,,,,,,,,,POT1,,,,,BCAR1,,,,,,,,,,,,PSMA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FARSA,TARS2,,,KCNJ10,KCNJ10,,,,,,,SEMA4A,SH3GL2,,ARHGEF11,MLST8,,TTN
,,,,,,,,,,,,,,,,ATP6V1D,,,EXOSC2,SMAD9,,,,,,PSMD3,,,,,,,GNG2,MYL2,,CDC23,,BUB3,PSMB8,,,,,,,,,,,,,,,,XPA,,,,,,NOD2,SUCLA2,,,,,,,,,,,,XPA,,,,ITGB1,,,ATP6V1B1,,,,,,,,,PSMB3,,POLR2A,,,,,,,PPM1A,,,,,YWHAB,ZFP36,,,,,,PSMB8,,HIBADH,,,,,,,,,,,,,,ITGB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUB3,,,,,,,,,,PCK1,,,,PSMB8,,,,ANAPC2,SLC6A9,,,,,,,,,,,,,,LIPC,,,PDE9A,,,,,,,,,,GNG7,GNB1,,,,,,,,,,,,ACD,,,,,CRK,,,,,,,,,,,,PSMB8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SARS,FARS2,,,KCNJ12,KCNJ12,,,,,,,,M6PR,,NR1I3,ACACA,,ACTN4
,,,,,,,,,,,,,,,,ATP6V1E2,,,,SMAD5,,,,,,PSMB3,,,,,,,GNG13,DUSP8,,,,BUB1B,PSMC6,,,,,,,,,,,,,,,,ERCC5,,,,,,,IDH3G,,,,,,,,,,,,ERCC5,,,,PPIL2,,,ATP6V0D2,,,,,,,,,PSMB10,,POLR2C,,,,,,,SMAD6,,,,,,,,,,,,PSMC6,,,,,,,,,,,,,,,,VWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUB1B,,,,,,,,,,PARK2,,,,PSMC6,,,,ANAPC5,SLC6A2,,,,,,,,,,,,,,LDLRAP1,,,PDE10A,,,,,,,,,,GNG5,GNGT1,,,,,,,,,,,,TINF2,,,,,,,,,,,,,,,,,PSMC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TARS,PARS2,,,KCNJ2,KCNJ2,,,,,,,,GNS,,RAC2,MTOR,,MYH6
,,,,,,,,,,,,,,,,ATP6V1C2,,,,CSNK2B,,,,,,NQO1,,,,,,,GNG4,,,,,,PSMD13,,,,,,,,,,,,,,,,RPA2,,,,,,,IDH3B,,,,,,,,,,,,RPA2,,,,SPN,,,ATP6V0E1,,,,,,,,,PSME3,,POLR2H,,,,,,,GSK3B,,,,,,,,,,,,PSMD13,,,,,,,,,,,,,,,,RAP1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENO2,,,,PSMD13,,,,CDC23,SLC6A5,,,,,,,,,,,,,,SDC1,,,PDE3A,,,,,,,,,,GNG2,GNB5,,,,,,,,,,,,TERF1,,,,,,,,,,,,,,,,,PSMD13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NARS,LARS2,,,KCNJ9,KCNJ9,,,,,,,,DNASE2,,MYL6,,,TNNT1
,,,,,,,,,,,,,,,,ATP6V1B1,,,,NUP214,,,,,,PSMB10,,,,,,,GNG3,,,,,,PSMD3,,,,,,,,,,,,,,,,RPA3,,,,,,,,,,,,,,,,,,,RPA3,,,,ATP1B1,,,ATP6V0E2,,,,,,,,,PSMB5,,ERCC6,,,,,,,BMP2,,,,,,,,,,,,PSMD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ENO1,,,,PSMD3,,,,MAD2L1,SLC6A3,,,,,,,,,,,,,,,,,MRVI1,,,,,,,,,,GNG13,GNB3,,,,,,,,,,,,TERF2IP,,,,,,,,,,,,,,,,,PSMD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CARS,MARS2,,,KCNJ16,KCNJ16,,,,,,,,VAMP2,,ROCK2,,,TNNI3
,,,,,,,,,,,,,,,,ATP6V0D2,,,,SMAD7,,,,,,PSME3,,,,,,,GNB2,,,,,,PSMB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATP1B2,,,ATP6V1E1,,,,,,,,,PSME2,,TCEA1,,,,,,,CHRDL1,,,,,,,,,,,,PSMB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PGK1,,,,PSMB3,,,,BUB3,SLC18A2,,,,,,,,,,,,,,,,,PDE11A,,,,,,,,,,GNG4,P2RY12,,,,,,,,,,,,HIST1H2BM,,,,,,,,,,,,,,,,,PSMB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARS,VARS2,,,KCNJ4,KCNJ4,,,,,,,,DNM2,,MYH14,,,TNNT2
,,,,,,,,,,,,,,,,ATP6V0E1,,,,TGFBR1,,,,,,PSMB5,,,,,,,GNB1,,,,,,PSMB10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAG,,,ATP6V1G1,,,,,,,,,PSMB6,,POLR2F,,,,,,,NOG,,,,,,,,,,,,PSMB10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAPDHS,,,,PSMB10,,,,BUB1B,SLC6A6,,,,,,,,,,,,,,,,,,,,,,,,,,,GNG3,,,,,,,,,,,,,HIST1H2BB,,,,,,,,,,,,,,,,,PSMB10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARS,,,,KCNJ6,KCNJ6,,,,,,,,AP1B1,,MYH10,,,TNNT3
