,,,,,,,,,,,,,,,,ATP6V0E2,,,,NUP153,,,,,,PSME2,,,,,,,GNGT1,,,,,,PSME3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATP1B3,,,TCIRG1,,,,,,,,,PSMF1,,POLR2K,,,,,,,BMPR1A,,,,,,,,,,,,PSME3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PGAM1,,,,PSME3,,,,NEK2,SLC6A7,,,,,,,,,,,,,,,,,,,,,,,,,,,GNB2,,,,,,,,,,,,,HIST1H2BL,,,,,,,,,,,,,,,,,PSME3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WARS,,,,KCNJ3,KCNJ3,,,,,,,,AP1G1,,RHOB,,,TMOD1
,,,,,,,,,,,,,,,,ATP6V1E1,,,,PPP1CA,,,,,,PSMB6,,,,,,,GNB5,,,,,,PSMB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITGA3,,,INS,,,,,,,,,PSMB4,,POLR2I,,,,,,,BMPR1B,,,,,,,,,,,,PSMB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALDOC,,,,PSMB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNB1,,,,,,,,,,,,,HIST1H2BN,,,,,,,,,,,,,,,,,PSMB5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YARS,,,,KCNJ5,KCNJ5,,,,,,,,ARF1,,RHOG,,,MYH8
,,,,,,,,,,,,,,,,ATP6V1G1,,,,SMAD4,,,,,,PSMF1,,,,,,,PLCE1,,,,,,PSME2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITGA6,,,INSR,,,,,,,,,PSMB11,,POLR2D,,,,,,,ZFYVE16,,,,,,,,,,,,PSME2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALDOB,,,,PSME2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNGT1,,,,,,,,,,,,,HIST2H2BE,,,,,,,,,,,,,,,,,PSME2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KCNJ15,KCNJ15,,,,,,,,,,ROCK1,,,MYL1
,,,,,,,,,,,,,,,,TFRC,,,,ACVR1,,,,,,PSMB4,,,,,,,GNB3,,,,,,PSMB6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD1,,POLR2E,,,,,,,FST,,,,,,,,,,,,PSMB6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAPDH,,,,PSMB6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNB5,,,,,,,,,,,,,HIST1H2BJ,,,,,,,,,,,,,,,,,PSMB6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHOC,,,MYBPC3
,,,,,,,,,,,,,,,,TCIRG1,,,,CAV1,,,,,,OAZ2,,,,,,,GNAT3,,,,,,PSMF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMB9,,POLR2L,,,,,,,PPP1R15A,,,,,,,,,,,,PSMF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TPI1,,,,PSMF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNB3,,,,,,,,,,,,,HIST1H2BH,,,,,,,,,,,,,,,,,PSMF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYH11,,,MYBPC2
,,,,,,,,,,,,,,,,,,,,ARRB2,,,,,,OAZ1,,,,,,,GNAT1,,,,,,PSMB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA1,,POLR2B,,,,,,,SMURF2,,,,,,,,,,,,PSMB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNCA,,,,PSMB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2,,,,,,,,,,,,,HIST1H2BO,,,,,,,,,,,,,,,,,PSMB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYH9,,,MYBPC1
,,,,,,,,,,,,,,,,,,,,MAPK3,,,,,,AZIN1,,,,,,,GNAT2,,,,,,PSMB11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD7,,,,,,,,,CER1,,,,,,,,,,,,PSMB11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRKACG,,,,PSMB11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNA15,,,,,,,,,,,,,H2BFS,,,,,,,,,,,,,,,,,PSMB11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCAP
,,,,,,,,,,,,,,,,,,,,ID1,,,,,,OAZ3,,,,,,,,,,,,,PSMD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD8,,,,,,,,,XIAP,,,,,,,,,,,,PSMD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRKACB,,,,PSMD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2R,,,,,,,,,,,,,HIST2H2AC,,,,,,,,,,,,,,,,,PSMD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIM
,,,,,,,,,,,,,,,,,,,,NUP62,,,,,,PSMB11,,,,,,,,,,,,,PSMB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD4,,,,,,,,,BAMBI,,,,,,,,,,,,PSMB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFKFB1,,,,PSMB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2RL2,,,,,,,,,,,,,H2AFX,,,,,,,,,,,,,,,,,PSMB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYH3
,,,,,,,,,,,,,,,,,,,,INHBA,,,,,,PSMD1,,,,,,,,,,,,,PSMA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME4,,,,,,,,,BMP4,,,,,,,,,,,,PSMA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPI,,,,PSMA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GTF3A
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMB9,,,,,,,,,,,,,PSMD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA7,,,,,,,,,CTDSP2,,,,,,,,,,,,PSMD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PGAM2,,,,PSMD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNA13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYL4
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA1,,,,,,,,,,,,,PSMD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMC3,,,,,,,,,CHRD,,,,,,,,,,,,PSMD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNA14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYL3
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD7,,,,,,,,,,,,,PSMD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD10,,,,,,,,,CTDSPL,,,,,,,,,,,,PSMD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNA11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD8,,,,,,,,,,,,,PSME4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD9,,,,,,,,,SKI,,,,,,,,,,,,PSME4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GNA12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD4,,,,,,,,,,,,,PSMA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA5,,,,,,,,,RGMA,,,,,,,,,,,,PSMA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2RL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSME4,,,,,,,,,,,,,PSMC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMB2,,,,,,,,,HFE2,,,,,,,,,,,,PSMC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA7,,,,,,,,,,,,,PSMD10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME1,,,,,,,,,RGMB,,,,,,,,,,,,PSMD10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMC3,,,,,,,,,,,,,PSMD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA8,,,,,,,,,BMP6,,,,,,,,,,,,PSMD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD10,,,,,,,,,,,,,PSMA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD14,,,,,,,,,SOSTDC1,,,,,,,,,,,,PSMA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD9,,,,,,,,,,,,,PSMB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMC1,,,,,,,,,AHSG,,,,,,,,,,,,PSMB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA5,,,,,,,,,,,,,PSME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMD11,,,,,,,,,GREM1,,,,,,,,,,,,PSME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,PSMB2,,,,,,,,,,,,,PSMA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMC2,,,,,,,,,CTDSP1,,,,,,,,,,,,PSMA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSMA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
